"stock_id";"warehouse_id";"gift_id";"quantity"
"9760";"98";"60";"31"
"9761";"98";"61";"75"
"9762";"98";"62";"41"
"9763";"98";"63";"46"
"9764";"98";"64";"88"
"9765";"98";"65";"29"
"9766";"98";"66";"13"
"9767";"98";"67";"74"
"9768";"98";"68";"18"
"9769";"98";"69";"68"
"9770";"98";"70";"44"
"9771";"98";"71";"81"
"9772";"98";"72";"13"
"9773";"98";"73";"32"
"9774";"98";"74";"44"
"9775";"98";"75";"57"
"9776";"98";"76";"57"
"9777";"98";"77";"57"
"9778";"98";"78";"95"
"9779";"98";"79";"54"
"9780";"98";"80";"66"
"9781";"98";"81";"45"
"9782";"98";"82";"95"
"9783";"98";"83";"73"
"9784";"98";"84";"26"
"9785";"98";"85";"89"
"9786";"98";"86";"11"
"9787";"98";"87";"70"
"9788";"98";"88";"33"
"9789";"98";"89";"30"
"9790";"98";"90";"91"
"9791";"98";"91";"94"
"9792";"98";"92";"39"
"9793";"98";"93";"62"
"9794";"98";"94";"35"
"9795";"98";"95";"93"
"9796";"98";"96";"29"
"9797";"98";"97";"91"
"9798";"98";"98";"83"
"9799";"98";"99";"78"
"9800";"98";"100";"89"
"9801";"99";"1";"57"
"9802";"99";"2";"43"
"9803";"99";"3";"4"
"9804";"99";"4";"96"
"9805";"99";"5";"18"
"9806";"99";"6";"53"
"9807";"99";"7";"81"
"9808";"99";"8";"95"
"9809";"99";"9";"72"
"9810";"99";"10";"89"
"9811";"99";"11";"29"
"9812";"99";"12";"80"
"9813";"99";"13";"13"
"9814";"99";"14";"82"
"9815";"99";"15";"40"
"9816";"99";"16";"74"
"9817";"99";"17";"53"
"9818";"99";"18";"49"
"9819";"99";"19";"32"
"9820";"99";"20";"83"
"9821";"99";"21";"67"
"9822";"99";"22";"31"
"9823";"99";"23";"25"
"9824";"99";"24";"26"
"9825";"99";"25";"50"
"9826";"99";"26";"61"
"9827";"99";"27";"66"
"9828";"99";"28";"27"
"9829";"99";"29";"11"
"9830";"99";"30";"33"
"9831";"99";"31";"24"
"9832";"99";"32";"30"
"9833";"99";"33";"85"
"9834";"99";"34";"65"
"9835";"99";"35";"93"
"9836";"99";"36";"30"
"9837";"99";"37";"22"
"9838";"99";"38";"31"
"9839";"99";"39";"15"
"9840";"99";"40";"71"
"9841";"99";"41";"18"
"9842";"99";"42";"63"
"9843";"99";"43";"24"
"9844";"99";"44";"87"
"9845";"99";"45";"25"
"9846";"99";"46";"61"
"9847";"99";"47";"87"
"9848";"99";"48";"60"
"9849";"99";"49";"11"
"9850";"99";"50";"11"
"9851";"99";"51";"24"
"9852";"99";"52";"15"
"9853";"99";"53";"22"
"9854";"99";"54";"76"
"9855";"99";"55";"78"
"9856";"99";"56";"70"
"9857";"99";"57";"17"
"9858";"99";"58";"49"
"9859";"99";"59";"12"
"9860";"99";"60";"99"
"9861";"99";"61";"46"
"9862";"99";"62";"98"
"9863";"99";"63";"28"
"9864";"99";"64";"67"
"9865";"99";"65";"98"
"9866";"99";"66";"62"
"9867";"99";"67";"81"
"9868";"99";"68";"28"
"9869";"99";"69";"37"
"9870";"99";"70";"29"
"9871";"99";"71";"37"
"9872";"99";"72";"90"
"9873";"99";"73";"55"
"9874";"99";"74";"49"
"9875";"99";"75";"97"
"9876";"99";"76";"57"
"9877";"99";"77";"75"
"9878";"99";"78";"34"
"9879";"99";"79";"91"
"9880";"99";"80";"48"
"9881";"99";"81";"28"
"9882";"99";"82";"84"
"9883";"99";"83";"84"
"9884";"99";"84";"30"
"9885";"99";"85";"27"
"9886";"99";"86";"48"
"9887";"99";"87";"58"
"9888";"99";"88";"56"
"9889";"99";"89";"18"
"9890";"99";"90";"46"
"9891";"99";"91";"100"
"9892";"99";"92";"93"
"9893";"99";"93";"35"
"9894";"99";"94";"41"
"9895";"99";"95";"22"
"9896";"99";"96";"13"
"9897";"99";"97";"39"
"9898";"99";"98";"74"
"9899";"99";"99";"28"
"9900";"99";"100";"33"
"9901";"100";"1";"23"
"9902";"100";"2";"79"
"9903";"100";"3";"1"
"9904";"100";"4";"89"
"9905";"100";"5";"31"
"9906";"100";"6";"63"
"9907";"100";"7";"67"
"9908";"100";"8";"71"
"9909";"100";"9";"10"
"9910";"100";"10";"23"
"9911";"100";"11";"20"
"9912";"100";"12";"19"
"9913";"100";"13";"92"
"9914";"100";"14";"16"
"9915";"100";"15";"12"
"9916";"100";"16";"98"
"9917";"100";"17";"55"
"9918";"100";"18";"78"
"9919";"100";"19";"46"
"9920";"100";"20";"93"
"9921";"100";"21";"83"
"9922";"100";"22";"47"
"9923";"100";"23";"19"
"9924";"100";"24";"34"
"9925";"100";"25";"58"
"9926";"100";"26";"20"
"9927";"100";"27";"29"
"9928";"100";"28";"67"
"9929";"100";"29";"53"
"9930";"100";"30";"44"
"9931";"100";"31";"43"
"9932";"100";"32";"77"
"9933";"100";"33";"90"
"9934";"100";"34";"56"
"9935";"100";"35";"23"
"9936";"100";"36";"75"
"9937";"100";"37";"87"
"9938";"100";"38";"92"
"9939";"100";"39";"72"
"9940";"100";"40";"16"
"9941";"100";"41";"68"
"9942";"100";"42";"62"
"9943";"100";"43";"11"
"9944";"100";"44";"95"
"9945";"100";"45";"89"
"9946";"100";"46";"61"
"9947";"100";"47";"11"
"9948";"100";"48";"14"
"9949";"100";"49";"37"
"9950";"100";"50";"73"
"9951";"100";"51";"96"
"9952";"100";"52";"39"
"9953";"100";"53";"42"
"9954";"100";"54";"71"
"9955";"100";"55";"48"
"9956";"100";"56";"30"
"9957";"100";"57";"62"
"9958";"100";"58";"24"
"9959";"100";"59";"29"
"9960";"100";"60";"44"
"9961";"100";"61";"12"
"9962";"100";"62";"27"
"9963";"100";"63";"77"
"9964";"100";"64";"52"
"9965";"100";"65";"63"
"9966";"100";"66";"27"
"9967";"100";"67";"70"
"9968";"100";"68";"26"
"9969";"100";"69";"47"
"9970";"100";"70";"92"
"9971";"100";"71";"28"
"9972";"100";"72";"49"
"9973";"100";"73";"66"
"9974";"100";"74";"55"
"9975";"100";"75";"23"
"9976";"100";"76";"81"
"9977";"100";"77";"88"
"9978";"100";"78";"85"
"9979";"100";"79";"46"
"9980";"100";"80";"96"
"9981";"100";"81";"64"
"9982";"100";"82";"35"
"9983";"100";"83";"33"
"9984";"100";"84";"42"
"9985";"100";"85";"23"
"9986";"100";"86";"38"
"9987";"100";"87";"49"
"9988";"100";"88";"78"
"9989";"100";"89";"44"
"9990";"100";"90";"24"
"9991";"100";"91";"13"
"9992";"100";"92";"99"
"9993";"100";"93";"58"
"9994";"100";"94";"76"
"9995";"100";"95";"94"
"9996";"100";"96";"78"
"9997";"100";"97";"11"
"9998";"100";"98";"61"
"9999";"100";"99";"70"
"10000";"100";"100";"12"
"10001";"101";"1";"89"
"10002";"101";"2";"65"
"10003";"101";"3";"0"
"10004";"101";"4";"22"
"10005";"101";"5";"57"
"10006";"101";"6";"90"
"10007";"101";"7";"0"
"10008";"101";"8";"31"
"10009";"101";"9";"89"
"10010";"101";"10";"50"
"10011";"101";"11";"52"
"10012";"101";"12";"95"
"10013";"101";"13";"62"
"10014";"101";"14";"14"
"10015";"101";"15";"67"
"10016";"101";"16";"54"
"10017";"101";"17";"54"
"10018";"101";"18";"25"
"10019";"101";"19";"92"
"10020";"101";"20";"25"
"10021";"101";"21";"87"
"10022";"101";"22";"26"
"10023";"101";"23";"82"
"10024";"101";"24";"10"
"10025";"101";"25";"89"
"10026";"101";"26";"34"
"10027";"101";"27";"50"
"10028";"101";"28";"26"
"10029";"101";"29";"38"
"10030";"101";"30";"18"
"10031";"101";"31";"73"
"10032";"101";"32";"41"
"10033";"101";"33";"78"
"10034";"101";"34";"100"
"10035";"101";"35";"62"
"10036";"101";"36";"21"
"10037";"101";"37";"24"
"10038";"101";"38";"69"
"10039";"101";"39";"29"
"10040";"101";"40";"33"
"10041";"101";"41";"92"
"10042";"101";"42";"54"
"10043";"101";"43";"97"
"10044";"101";"44";"18"
"10045";"101";"45";"12"
"10046";"101";"46";"60"
"10047";"101";"47";"63"
"10048";"101";"48";"99"
"10049";"101";"49";"59"
"10050";"101";"50";"91"
"10051";"101";"51";"34"
"10052";"101";"52";"80"
"10053";"101";"53";"83"
"10054";"101";"54";"74"
"10055";"101";"55";"55"
"10056";"101";"56";"61"
"10057";"101";"57";"17"
"10058";"101";"58";"28"
"10059";"101";"59";"72"
"10060";"101";"60";"89"
"10061";"101";"61";"29"
"10062";"101";"62";"45"
"10063";"101";"63";"100"
"10064";"101";"64";"78"
"10065";"101";"65";"13"
"10066";"101";"66";"31"
"10067";"101";"67";"34"
"10068";"101";"68";"23"
"10069";"101";"69";"58"
"10070";"101";"70";"59"
"10071";"101";"71";"23"
"10072";"101";"72";"100"
"10073";"101";"73";"76"
"10074";"101";"74";"98"
"10075";"101";"75";"95"
"10076";"101";"76";"88"
"10077";"101";"77";"36"
"10078";"101";"78";"86"
"10079";"101";"79";"42"
"10080";"101";"80";"52"
"10081";"101";"81";"72"
"10082";"101";"82";"96"
"10083";"101";"83";"22"
"10084";"101";"84";"14"
"10085";"101";"85";"54"
"10086";"101";"86";"100"
"10087";"101";"87";"43"
"10088";"101";"88";"87"
"10089";"101";"89";"97"
"10090";"101";"90";"94"
"10091";"101";"91";"57"
"10092";"101";"92";"29"
"10093";"101";"93";"98"
"10094";"101";"94";"64"
"10095";"101";"95";"89"
"10096";"101";"96";"58"
"10097";"101";"97";"13"
"10098";"101";"98";"49"
"10099";"101";"99";"42"
"10100";"101";"100";"87"
"10101";"102";"1";"31"
"10102";"102";"2";"47"
"10103";"102";"3";"4"
"10104";"102";"4";"98"
"10105";"102";"5";"88"
"10106";"102";"6";"85"
"10107";"102";"7";"46"
"10108";"102";"8";"32"
"10109";"102";"9";"53"
"10110";"102";"10";"12"
"10111";"102";"11";"24"
"10112";"102";"12";"20"
"10113";"102";"13";"67"
"10114";"102";"14";"76"
"10115";"102";"15";"46"
"10116";"102";"16";"49"
"10117";"102";"17";"45"
"10118";"102";"18";"64"
"10119";"102";"19";"61"
"10120";"102";"20";"33"
"10121";"102";"21";"29"
"10122";"102";"22";"25"
"10123";"102";"23";"89"
"10124";"102";"24";"97"
"10125";"102";"25";"98"
"10126";"102";"26";"56"
"10127";"102";"27";"88"
"10128";"102";"28";"58"
"10129";"102";"29";"96"
"10130";"102";"30";"97"
"10131";"102";"31";"61"
"10132";"102";"32";"50"
"10133";"102";"33";"78"
"10134";"102";"34";"98"
"10135";"102";"35";"92"
"10136";"102";"36";"11"
"10137";"102";"37";"86"
"10138";"102";"38";"87"
"10139";"102";"39";"22"
"10140";"102";"40";"63"
"10141";"102";"41";"19"
"10142";"102";"42";"37"
"10143";"102";"43";"40"
"10144";"102";"44";"16"
"10145";"102";"45";"79"
"10146";"102";"46";"16"
"10147";"102";"47";"91"
"10148";"102";"48";"14"
"10149";"102";"49";"43"
"10150";"102";"50";"22"
"10151";"102";"51";"58"
"10152";"102";"52";"80"
"10153";"102";"53";"64"
"10154";"102";"54";"43"
"10155";"102";"55";"64"
"10156";"102";"56";"32"
"10157";"102";"57";"68"
"10158";"102";"58";"26"
"10159";"102";"59";"65"
"10160";"102";"60";"35"
"10161";"102";"61";"74"
"10162";"102";"62";"24"
"10163";"102";"63";"85"
"10164";"102";"64";"13"
"10165";"102";"65";"97"
"10166";"102";"66";"19"
"10167";"102";"67";"31"
"10168";"102";"68";"85"
"10169";"102";"69";"40"
"10170";"102";"70";"92"
"10171";"102";"71";"53"
"10172";"102";"72";"15"
"10173";"102";"73";"55"
"10174";"102";"74";"36"
"10175";"102";"75";"60"
"10176";"102";"76";"36"
"10177";"102";"77";"59"
"10178";"102";"78";"31"
"10179";"102";"79";"40"
"10180";"102";"80";"41"
"10181";"102";"81";"35"
"10182";"102";"82";"54"
"10183";"102";"83";"69"
"10184";"102";"84";"91"
"10185";"102";"85";"76"
"10186";"102";"86";"63"
"10187";"102";"87";"36"
"10188";"102";"88";"35"
"10189";"102";"89";"44"
"10190";"102";"90";"59"
"10191";"102";"91";"36"
"10192";"102";"92";"50"
"10193";"102";"93";"73"
"10194";"102";"94";"52"
"10195";"102";"95";"34"
"10196";"102";"96";"20"
"10197";"102";"97";"56"
"10198";"102";"98";"15"
"10199";"102";"99";"95"
"10200";"102";"100";"30"
"10201";"103";"1";"90"
"10202";"103";"2";"10"
"10203";"103";"3";"5"
"10204";"103";"4";"99"
"10205";"103";"5";"87"
"10206";"103";"6";"71"
"10207";"103";"7";"34"
"10208";"103";"8";"42"
"10209";"103";"9";"40"
"10210";"103";"10";"93"
"10211";"103";"11";"69"
"10212";"103";"12";"13"
"10213";"103";"13";"17"
"10214";"103";"14";"63"
"10215";"103";"15";"71"
"10216";"103";"16";"19"
"10217";"103";"17";"56"
"10218";"103";"18";"45"
"10219";"103";"19";"75"
"10220";"103";"20";"56"
"10221";"103";"21";"51"
"10222";"103";"22";"94"
"10223";"103";"23";"63"
"10224";"103";"24";"51"
"10225";"103";"25";"61"
"10226";"103";"26";"71"
"10227";"103";"27";"53"
"10228";"103";"28";"44"
"10229";"103";"29";"77"
"10230";"103";"30";"97"
"10231";"103";"31";"37"
"10232";"103";"32";"21"
"10233";"103";"33";"43"
"10234";"103";"34";"88"
"10235";"103";"35";"50"
"10236";"103";"36";"53"
"10237";"103";"37";"65"
"10238";"103";"38";"97"
"10239";"103";"39";"93"
"10240";"103";"40";"47"
"10241";"103";"41";"10"
"10242";"103";"42";"93"
"10243";"103";"43";"20"
"10244";"103";"44";"10"
"10245";"103";"45";"48"
"10246";"103";"46";"17"
"10247";"103";"47";"59"
"10248";"103";"48";"34"
"10249";"103";"49";"54"
"10250";"103";"50";"38"
"10251";"103";"51";"71"
"10252";"103";"52";"37"
"10253";"103";"53";"24"
"10254";"103";"54";"75"
"10255";"103";"55";"98"
"10256";"103";"56";"59"
"10257";"103";"57";"47"
"10258";"103";"58";"46"
"10259";"103";"59";"38"
"10260";"103";"60";"72"
"10261";"103";"61";"38"
"10262";"103";"62";"80"
"10263";"103";"63";"18"
"10264";"103";"64";"88"
"10265";"103";"65";"50"
"10266";"103";"66";"98"
"10267";"103";"67";"10"
"10268";"103";"68";"31"
"10269";"103";"69";"71"
"10270";"103";"70";"50"
"10271";"103";"71";"37"
"10272";"103";"72";"14"
"10273";"103";"73";"74"
"10274";"103";"74";"98"
"10275";"103";"75";"83"
"10276";"103";"76";"31"
"10277";"103";"77";"43"
"10278";"103";"78";"27"
"10279";"103";"79";"20"
"10280";"103";"80";"99"
"10281";"103";"81";"73"
"10282";"103";"82";"76"
"10283";"103";"83";"74"
"10284";"103";"84";"87"
"10285";"103";"85";"50"
"10286";"103";"86";"93"
"10287";"103";"87";"66"
"10288";"103";"88";"94"
"10289";"103";"89";"92"
"10290";"103";"90";"33"
"10291";"103";"91";"55"
"10292";"103";"92";"92"
"10293";"103";"93";"23"
"10294";"103";"94";"28"
"10295";"103";"95";"71"
"10296";"103";"96";"11"
"10297";"103";"97";"56"
"10298";"103";"98";"53"
"10299";"103";"99";"23"
"10300";"103";"100";"12"
"10301";"104";"1";"79"
"10302";"104";"2";"38"
"10303";"104";"3";"0"
"10304";"104";"4";"45"
"10305";"104";"5";"20"
"10306";"104";"6";"51"
"10307";"104";"7";"0"
"10308";"104";"8";"38"
"10309";"104";"9";"76"
"10310";"104";"10";"71"
"10311";"104";"11";"60"
"10312";"104";"12";"56"
"10313";"104";"13";"77"
"10314";"104";"14";"74"
"10315";"104";"15";"89"
"10316";"104";"16";"86"
"10317";"104";"17";"89"
"10318";"104";"18";"100"
"10319";"104";"19";"20"
"10320";"104";"20";"47"
"10321";"104";"21";"80"
"10322";"104";"22";"30"
"10323";"104";"23";"91"
"10324";"104";"24";"97"
"10325";"104";"25";"23"
"10326";"104";"26";"73"
"10327";"104";"27";"24"
"10328";"104";"28";"12"
"10329";"104";"29";"100"
"10330";"104";"30";"83"
"10331";"104";"31";"54"
"10332";"104";"32";"86"
"10333";"104";"33";"65"
"10334";"104";"34";"80"
"10335";"104";"35";"95"
"10336";"104";"36";"12"
"10337";"104";"37";"23"
"10338";"104";"38";"16"
"10339";"104";"39";"70"
"10340";"104";"40";"57"
"10341";"104";"41";"73"
"10342";"104";"42";"51"
"10343";"104";"43";"70"
"10344";"104";"44";"20"
"10345";"104";"45";"96"
"10346";"104";"46";"74"
"10347";"104";"47";"80"
"10348";"104";"48";"26"
"10349";"104";"49";"95"
"10350";"104";"50";"57"
"10351";"104";"51";"75"
"10352";"104";"52";"88"
"10353";"104";"53";"45"
"10354";"104";"54";"28"
"10355";"104";"55";"76"
"10356";"104";"56";"62"
"10357";"104";"57";"75"
"10358";"104";"58";"21"
"10359";"104";"59";"61"
"10360";"104";"60";"68"
"10361";"104";"61";"26"
"10362";"104";"62";"76"
"10363";"104";"63";"53"
"10364";"104";"64";"28"
"10365";"104";"65";"17"
"10366";"104";"66";"88"
"10367";"104";"67";"75"
"10368";"104";"68";"87"
"10369";"104";"69";"58"
"10370";"104";"70";"28"
"10371";"104";"71";"51"
"10372";"104";"72";"38"
"10373";"104";"73";"98"
"10374";"104";"74";"13"
"10375";"104";"75";"91"
"10376";"104";"76";"80"
"10377";"104";"77";"20"
"10378";"104";"78";"28"
"10379";"104";"79";"91"
"10380";"104";"80";"34"
"10381";"104";"81";"26"
"10382";"104";"82";"51"
"10383";"104";"83";"76"
"10384";"104";"84";"76"
"10385";"104";"85";"30"
"10386";"104";"86";"42"
"10387";"104";"87";"86"
"10388";"104";"88";"60"
"10389";"104";"89";"68"
"10390";"104";"90";"72"
"10391";"104";"91";"41"
"10392";"104";"92";"62"
"10393";"104";"93";"83"
"10394";"104";"94";"68"
"10395";"104";"95";"43"
"10396";"104";"96";"75"
"10397";"104";"97";"12"
"10398";"104";"98";"80"
"10399";"104";"99";"83"
"10400";"104";"100";"64"
"10401";"105";"1";"27"
"10402";"105";"2";"91"
"10403";"105";"3";"2"
"10404";"105";"4";"100"
"10405";"105";"5";"66"
"10406";"105";"6";"91"
"10407";"105";"7";"100"
"10408";"105";"8";"80"
"10409";"105";"9";"75"
"10410";"105";"10";"100"
"10411";"105";"11";"23"
"10412";"105";"12";"87"
"10413";"105";"13";"38"
"10414";"105";"14";"83"
"10415";"105";"15";"66"
"10416";"105";"16";"69"
"10417";"105";"17";"45"
"10418";"105";"18";"73"
"10419";"105";"19";"85"
"10420";"105";"20";"69"
"10421";"105";"21";"86"
"10422";"105";"22";"41"
"10423";"105";"23";"38"
"10424";"105";"24";"47"
"10425";"105";"25";"99"
"10426";"105";"26";"27"
"10427";"105";"27";"15"
"10428";"105";"28";"38"
"10429";"105";"29";"100"
"10430";"105";"30";"45"
"10431";"105";"31";"40"
"10432";"105";"32";"36"
"10433";"105";"33";"29"
"10434";"105";"34";"36"
"10435";"105";"35";"99"
"10436";"105";"36";"53"
"10437";"105";"37";"31"
"10438";"105";"38";"35"
"10439";"105";"39";"92"
"10440";"105";"40";"43"
"10441";"105";"41";"92"
"10442";"105";"42";"16"
"10443";"105";"43";"51"
"10444";"105";"44";"31"
"10445";"105";"45";"12"
"10446";"105";"46";"93"
"10447";"105";"47";"90"
"10448";"105";"48";"23"
"10449";"105";"49";"23"
"10450";"105";"50";"12"
"10451";"105";"51";"57"
"10452";"105";"52";"15"
"10453";"105";"53";"74"
"10454";"105";"54";"30"
"10455";"105";"55";"47"
"10456";"105";"56";"93"
"10457";"105";"57";"95"
"10458";"105";"58";"62"
"10459";"105";"59";"46"
"10460";"105";"60";"78"
"10461";"105";"61";"76"
"10462";"105";"62";"48"
"10463";"105";"63";"18"
"10464";"105";"64";"64"
"10465";"105";"65";"27"
"10466";"105";"66";"31"
"10467";"105";"67";"65"
"10468";"105";"68";"40"
"10469";"105";"69";"44"
"10470";"105";"70";"53"
"10471";"105";"71";"80"
"10472";"105";"72";"91"
"10473";"105";"73";"86"
"10474";"105";"74";"18"
"10475";"105";"75";"87"
"10476";"105";"76";"76"
"10477";"105";"77";"75"
"10478";"105";"78";"23"
"10479";"105";"79";"70"
"10480";"105";"80";"88"
"10481";"105";"81";"62"
"10482";"105";"82";"15"
"10483";"105";"83";"60"
"10484";"105";"84";"73"
"10485";"105";"85";"73"
"10486";"105";"86";"60"
"10487";"105";"87";"64"
"10488";"105";"88";"12"
"10489";"105";"89";"94"
"10490";"105";"90";"62"
"10491";"105";"91";"18"
"10492";"105";"92";"86"
"10493";"105";"93";"64"
"10494";"105";"94";"88"
"10495";"105";"95";"47"
"10496";"105";"96";"76"
"10497";"105";"97";"39"
"10498";"105";"98";"65"
"10499";"105";"99";"40"
"10500";"105";"100";"56"
"10501";"106";"1";"79"
"10502";"106";"2";"18"
"10503";"106";"3";"3"
"10504";"106";"4";"70"
"10505";"106";"5";"95"
"10506";"106";"6";"100"
"10507";"106";"7";"22"
"10508";"106";"8";"70"
"10509";"106";"9";"29"
"10510";"106";"10";"61"
"10511";"106";"11";"81"
"10512";"106";"12";"25"
"10513";"106";"13";"32"
"10514";"106";"14";"56"
"10515";"106";"15";"36"
"10516";"106";"16";"95"
"10517";"106";"17";"37"
"10518";"106";"18";"91"
"10519";"106";"19";"98"
"10520";"106";"20";"18"
"10521";"106";"21";"13"
"10522";"106";"22";"34"
"10523";"106";"23";"84"
"10524";"106";"24";"34"
"10525";"106";"25";"36"
"10526";"106";"26";"45"
"10527";"106";"27";"23"
"10528";"106";"28";"92"
"10529";"106";"29";"83"
"10530";"106";"30";"85"
"10531";"106";"31";"67"
"10532";"106";"32";"53"
"10533";"106";"33";"56"
"10534";"106";"34";"38"
"10535";"106";"35";"37"
"10536";"106";"36";"71"
"10537";"106";"37";"55"
"10538";"106";"38";"51"
"10539";"106";"39";"14"
"10540";"106";"40";"93"
"10541";"106";"41";"73"
"10542";"106";"42";"37"
"10543";"106";"43";"20"
"10544";"106";"44";"100"
"10545";"106";"45";"18"
"10546";"106";"46";"51"
"10547";"106";"47";"47"
"10548";"106";"48";"34"
"10549";"106";"49";"78"
"10550";"106";"50";"71"
"10551";"106";"51";"24"
"10552";"106";"52";"81"
"10553";"106";"53";"77"
"10554";"106";"54";"43"
"10555";"106";"55";"82"
"10556";"106";"56";"64"
"10557";"106";"57";"98"
"10558";"106";"58";"65"
"10559";"106";"59";"92"
"10560";"106";"60";"16"
"10561";"106";"61";"99"
"10562";"106";"62";"58"
"10563";"106";"63";"58"
"10564";"106";"64";"61"
"10565";"106";"65";"57"
"10566";"106";"66";"73"
"10567";"106";"67";"56"
"10568";"106";"68";"99"
"10569";"106";"69";"69"
"10570";"106";"70";"79"
"10571";"106";"71";"64"
"10572";"106";"72";"30"
"10573";"106";"73";"30"
"10574";"106";"74";"55"
"10575";"106";"75";"45"
"10576";"106";"76";"24"
"10577";"106";"77";"95"
"10578";"106";"78";"96"
"10579";"106";"79";"77"
"10580";"106";"80";"56"
"10581";"106";"81";"84"
"10582";"106";"82";"55"
"10583";"106";"83";"73"
"10584";"106";"84";"11"
"10585";"106";"85";"97"
"10586";"106";"86";"69"
"10587";"106";"87";"53"
"10588";"106";"88";"59"
"10589";"106";"89";"33"
"10590";"106";"90";"39"
"10591";"106";"91";"20"
"10592";"106";"92";"70"
"10593";"106";"93";"96"
"10594";"106";"94";"74"
"10595";"106";"95";"39"
"10596";"106";"96";"52"
"10597";"106";"97";"90"
"10598";"106";"98";"81"
"10599";"106";"99";"18"
"10600";"106";"100";"21"
"10601";"107";"1";"90"
"10602";"107";"2";"86"
"10603";"107";"3";"1"
"10604";"107";"4";"93"
"10605";"107";"5";"55"
"10606";"107";"6";"45"
"10607";"107";"7";"0"
"10608";"107";"8";"68"
"10609";"107";"9";"37"
"10610";"107";"10";"94"
"10611";"107";"11";"32"
"10612";"107";"12";"35"
"10613";"107";"13";"35"
"10614";"107";"14";"22"
"10615";"107";"15";"90"
"10616";"107";"16";"18"
"10617";"107";"17";"49"
"10618";"107";"18";"88"
"10619";"107";"19";"66"
"10620";"107";"20";"100"
"10621";"107";"21";"56"
"10622";"107";"22";"11"
"10623";"107";"23";"88"
"10624";"107";"24";"41"
"10625";"107";"25";"23"
"10626";"107";"26";"88"
"10627";"107";"27";"15"
"10628";"107";"28";"86"
"10629";"107";"29";"27"
"10630";"107";"30";"26"
"10631";"107";"31";"78"
"10632";"107";"32";"25"
"10633";"107";"33";"47"
"10634";"107";"34";"37"
"10635";"107";"35";"11"
"10636";"107";"36";"12"
"10637";"107";"37";"21"
"10638";"107";"38";"18"
"10639";"107";"39";"62"
"10640";"107";"40";"57"
"10641";"107";"41";"51"
"10642";"107";"42";"46"
"10643";"107";"43";"89"
"10644";"107";"44";"69"
"10645";"107";"45";"90"
"10646";"107";"46";"64"
"10647";"107";"47";"19"
"10648";"107";"48";"92"
"10649";"107";"49";"67"
"10650";"107";"50";"48"
"10651";"107";"51";"46"
"10652";"107";"52";"70"
"10653";"107";"53";"88"
"10654";"107";"54";"40"
"10655";"107";"55";"44"
"10656";"107";"56";"93"
"10657";"107";"57";"99"
"10658";"107";"58";"59"
"10659";"107";"59";"70"
"10660";"107";"60";"16"
"10661";"107";"61";"62"
"10662";"107";"62";"21"
"10663";"107";"63";"91"
"10664";"107";"64";"11"
"10665";"107";"65";"49"
"10666";"107";"66";"65"
"10667";"107";"67";"13"
"10668";"107";"68";"80"
"10669";"107";"69";"45"
"10670";"107";"70";"100"
"10671";"107";"71";"20"
"10672";"107";"72";"26"
"10673";"107";"73";"87"
"10674";"107";"74";"27"
"10675";"107";"75";"96"
"10676";"107";"76";"46"
"10677";"107";"77";"18"
"10678";"107";"78";"73"
"10679";"107";"79";"11"
"10680";"107";"80";"39"
"10681";"107";"81";"24"
"10682";"107";"82";"11"
"10683";"107";"83";"60"
"10684";"107";"84";"59"
"10685";"107";"85";"32"
"10686";"107";"86";"31"
"10687";"107";"87";"10"
"10688";"107";"88";"33"
"10689";"107";"89";"14"
"10690";"107";"90";"49"
"10691";"107";"91";"99"
"10692";"107";"92";"58"
"10693";"107";"93";"71"
"10694";"107";"94";"30"
"10695";"107";"95";"18"
"10696";"107";"96";"18"
"10697";"107";"97";"55"
"10698";"107";"98";"40"
"10699";"107";"99";"21"
"10700";"107";"100";"78"
"10701";"108";"1";"74"
"10702";"108";"2";"46"
"10703";"108";"3";"4"
"10704";"108";"4";"74"
"10705";"108";"5";"39"
"10706";"108";"6";"74"
"10707";"108";"7";"82"
"10708";"108";"8";"87"
"10709";"108";"9";"53"
"10710";"108";"10";"93"
"10711";"108";"11";"33"
"10712";"108";"12";"63"
"10713";"108";"13";"46"
"10714";"108";"14";"58"
"10715";"108";"15";"82"
"10716";"108";"16";"28"
"10717";"108";"17";"64"
"10718";"108";"18";"30"
"10719";"108";"19";"93"
"10720";"108";"20";"75"
"10721";"108";"21";"98"
"10722";"108";"22";"42"
"10723";"108";"23";"51"
"10724";"108";"24";"76"
"10725";"108";"25";"46"
"10726";"108";"26";"51"
"10727";"108";"27";"35"
"10728";"108";"28";"58"
"10729";"108";"29";"66"
"10730";"108";"30";"32"
"10731";"108";"31";"72"
"10732";"108";"32";"42"
"10733";"108";"33";"38"
"10734";"108";"34";"58"
"10735";"108";"35";"74"
"10736";"108";"36";"79"
"10737";"108";"37";"84"
"10738";"108";"38";"47"
"10739";"108";"39";"84"
"10740";"108";"40";"47"
"10741";"108";"41";"12"
"10742";"108";"42";"18"
